ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
8771715128195793424,NA,NA,reference-original,It was also the first fully synthetic FIFA World Cup ball.,0,0,0,"No, the sentence is unclear.",-,5,-1
6577839184376994855,NA,NA,reference-final,Lindos has a mean annual temperature of 21.8 \u00b0C.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4095270600132227855,NA,NA,reference-original,"He has competed in the 125 cc World Championship since 2001, first as a wild card rider, and full-time since the 2003 season on a Malaguti.",0,0,0,"No, the sentence is unclear.",-,5,-1
-5587036760956479059,NA,NA,reference-final,"Earl Blaik served as the head coach at Dartmouth from 1934 to 1940 and at the Military from 1941 to 1958, compiling a career record of 166\u201348\u201314.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6552191769923766021,NA,NA,reference-original,"Darryl Edestrand (November 6, 1945 \u2013 October 8, 2017) was a Canadian professional ice hockey defenceman who played 455 games in the National Hockey League (NHL) for the St. Louis Blues, Philadelphia Flyers, Pittsburgh Penguins, Boston Bruins, and Los Angeles Kings.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
18311003850944746,NA,NA,reference-final,"In Baylor's win in the 2011 Alamo Bowl game, Art Briles led the Bears to a 10\u20133 record.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
-6564173798152542213,NA,NA,reference-original,"As per the religious census of 2011, Gudiyatham had 81.58% Hindus, 16.96% Muslims, 0.98% Christians, 0.01% Sikhs, 0.01% Buddhists, 0.28% Jains, 0.16% following other religions and 0.02% following no religion or did not indicate any religious preference.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
5076990564364112466,NA,NA,reference-final,"In 2004, Sara Maldonado played as Diana Antill\u00f3n de la Reguera in \""Corazones al l\u00edmite\"".",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8925715016924720525,NA,NA,reference-final,"In 2004, Michael Crawford played Count Fosco in The Woman in White.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-411763703983608278,NA,NA,reference-original,"As of the census of 2000, there were 8,130 people, 3,426 households, and 1,993 families residing in the city.",0,0,0,"No, the sentence is unclear.",-,5,-1
-2337820013818585252,NA,NA,reference-final,"Frane Mato\u0161i\u0107 (1935\u201339, 1940\u201341, 1944\u201355) goals recorded as 211.",0,0,0,"No, the sentence is unclear.",-,5,-1
-906717791326838340,NA,NA,reference-final,"Paul Harsley played until 2012 and made 583 league and cup appearances, scoring 52 goals.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8726374196595453826,NA,NA,reference-final,Mallory compiled a career record of 168\u2013129\u20134.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
2499982492028653441,NA,NA,reference-original,"The success continued during the 2010\u201311 season as Stevenage secured back-to-back promotions into League One after winning the League Two play-offs, beating Torquay United 1\u20130 in the final at Old Trafford in May 2011.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
8173929177568447142,NA,NA,reference-final,Labor candidate Tim Crakanthorp was elected in Newcastle.,0,0,0,"No, the sentence is unclear.",-,5,-1
-8366339986454636665,NA,NA,reference-original,"The largest seating capacity among all Triple-A teams is Estadio de B\u00e9isbol Monterrey, home of the ML's Sultanes de Monterrey, which holds 27,000.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,4
-6330268273285107119,NA,NA,reference-original,The six-digit model was $59.95 and the twelve-digit model was $99.95.,0,0,0,"No, the sentence is unclear.",-,5,-1
-326224592623947360,NA,NA,reference-original,"She is known for her roles including Officer Molly Whelan on the ABC (and syndicated) series Sirens, Linda in NBC sitcom series Jesse, also Christine Hughes in CBS sitcoms Yes, Dear (2000\u20132006) and Andi Burns in Man with a Plan (2016\u2013present).",0,0,0,"No, the sentence is unclear.",-,5,-1
-5756592030814412283,NA,NA,reference-original,During 1980 the Boeing 727 and Beech Queen Air left the company and ALM concentrated on its fleet of four DC-9-32s.,0,0,0,"No, the sentence is unclear.",-,3,-1
533229283514181323,NA,NA,reference-final,"The first Rednex release was the debut album Sex & Violins in 1995, preceded by \""Cotton Eye Joe\"", a cover version, and \""Old Pop in an Oak\"", both released in 1994.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-1422390367982021567,NA,NA,reference-original,"In 2016, Vaibhavi appeared in a Egyptian Arabic film Gahem Fe El Hend as a dancer in a special song called \""Tak Dhinna\"".",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2813950106922100433,NA,NA,reference-original,The 14119/14120 Kathgodam Express is a express train belonging to Indian Railways that runs between Kathgodam and Dehradun in India.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6723376256121464192,NA,NA,reference-final,Erzurum's highest recorded temperature was 36.5 \u00b0C (97.7 \u00b0F).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5776639365472456638,NA,NA,reference-original,"He debuted in Bollywood with the song \""In Da Club\"" for the 2014 film Tamanchey.",0,0,0,"No, the sentence is unclear.",-,5,-1
-2826834118367119377,NA,NA,reference-original,"In the 1996 revival of Chicago, she reprised the role of Roxie Hart and was also the choreographer, winning the Tony Award for Best Choreography.",0,0,0,"No, the sentence is unclear.",-,5,-1
3247579934365815074,NA,NA,reference-original,"Hispanic or Latino of any race were 1,001,145 persons (49.2%).",0,0,0,"No, the sentence is unclear.",-,5,-1
8001673701069714187,NA,NA,reference-original,"On 4 June 2014, Morsy made his debut against Jamaica as a substitute and managed to score his first international goal to make it 2\u20132.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,3
3270454714071862015,NA,NA,reference-original,"The world record average of five solves (excluding best and worst) is 32.03 seconds, set by Yu Da-Hyun (\uc720\ub2e4\ud604) of South Korea on 24 February 2018 at CWR Winter 2018.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
2566323733252143266,NA,NA,reference-final,"Maps & Atlases, with Barsuk Records, released their album, Perch Patchwork, on June 29, 2010.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
259455558210437614,NA,NA,reference-final,"Dasun Shanaka became the twelfth player, to take five wickets in an ODI.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-9098299429545648170,NA,NA,reference-final,"In 2008, Anthony Michae Hall appeared as Mike Engel in The Dark Knight.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7778002727213030886,NA,NA,reference-original,"IFK has won 12 Swedish bandy championships, but the last time was in 1933 when IF G\u00f6ta was beaten in the final 11-1.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-7792452840214013480,NA,NA,reference-final,Hum Kisise Kum Naheen is a 1977 Indian film.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6599914647037796904,NA,NA,reference-final,"In 2000, Darius McCrary appeared as Tommy in \""Something to Sing About\"".",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1899986411916421703,NA,NA,reference-original,"In 2000, Rebolledo appeared on the Law & Order episode \""Vaya Con Dios\"", as Lt. Orra.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6320089288233635474,NA,NA,reference-final,WWE Crown Jewel was a wrestling pay-per-view (PPV) event and WWE Network event.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8528797554873164998,NA,NA,reference-final,The Mizoram's (Lok Sabha constituency) first member of parliament (MP) was Sangliana of the Mizo Union in 1972.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-362317186337004311,NA,NA,reference-final,"Gravitt was a part of the 2004, Rascal Flatts album Feels Like Today with her song \""Where You Are\"" (co-written with James LeBlanc).",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8165793202255133918,NA,NA,reference-original,"The First term of Donald Tsang as Chief Executive of Hong Kong, officially considered part of \""The 2nd term Chief Executive of Hong Kong\"", relates to the period of governance of Hong Kong since the transfer of sovereignty of Hong Kong, between 25 June 2005 and 30 June 2007.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1775661175252268617,NA,NA,reference-original,Everybody's Here has been released on 987FM for the week 17 March 2008.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1775661175252268617,NA,NA,reference-original,Everybody's Here has been released on 987FM for the week 17 March 2008.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
778365987884690125,NA,NA,reference-final,Tom Clarke of the Labour Party held this seat from 2005.,0,0,0,"No, the sentence is unclear.",-,3,-1
770060920410324212,NA,NA,reference-final,"In 2018 IAAF World Indoor Championships \u2013 Men's triple jump, \u00c9vora recorded with 17.40m.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4262537801172061555,NA,NA,reference-original,In 2015 she appeared as Lori Collins in the Nickelodeon Original Movie Splitting Adam.,0,0,0,"No, the sentence is unclear.",-,5,-1
6713236414127498464,NA,NA,reference-original,"Competing for Athl\u00e9 78 up to 1995, then the Racing Club de France from 1996 to 2004, then the CA Montreuil 93 at the end of 1995, she had an outstanding season in 1999 by winning the Hammer Throw at the 1999 European Championships U23s, at Gothenburg, with a hurl of 64.56m.",0,0,0,"No, the sentence is unclear.",-,5,-1
-571289869447699909,NA,NA,reference-original,"It was released under her stage name Lena on 7 May 2010, and debuted at number one in the German albums chart.",0,0,0,"No, the sentence is unclear.",-,5,-1
8679606215133781245,NA,NA,reference-final,"DeSean Jackson led the team with 82 receptions for 1,332 yards.",0,0,0,"No, the sentence is unclear.",-,5,-1
-7320876419967210727,NA,NA,reference-final,Pitk\u00e4m\u00e4ki threw 86.09 m.,0,0,0,"No, the sentence is unclear.",-,5,-1
-2691621463236086439,NA,NA,reference-final,"For every 100 females of age 18 and over, there were 88.2 males in Crowley, Texas.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7594549067618565731,NA,NA,reference-final,"In the 2012\u201313 Aston Villa F.C. season, Villa beat Norwich City by 1\u20132 at Carrow Road.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
2594366564120578171,NA,NA,reference-original,"James Waterston (born January 17, 1969) is an American film, stage and television actor whose first role was playing Gerard Pitts in the 1989 film Dead Poets Society.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-280627784683711355,NA,NA,reference-original,"On October 18, the storm developed a tiny, well-defined eye and began intensifying rapidly, reaching Category 5 strength with a record-setting pressure of 882 millibars by October 19.",0,0,0,"No, the sentence is unclear.",-,5,-1
292445905907180436,NA,NA,reference-original,The first flight of the Model 299 was on 28 July 1935 with Boeing chief test pilot Leslie Tower at the controls.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-8730832420706223186,NA,NA,reference-original,"Sami S\u00fcleyman G\u00fcndo\u011fdu Demirel ([sylej\u02c8man demi\u02c8\u027eel], 1 November 1924 \u2013 17 June 2015) was a Turkish statesman and political leader who served as the 9th President of Turkey from 1993 to 2000.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
-8657407556910707679,NA,NA,reference-final,Manabu Kitabeppu career line with Hiroshima was 213-141 with a 3.67 ERA.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5810846175837492311,NA,NA,reference-original,"Matches were played in Krak\u00f3w, Gda\u0144sk, Wroc\u0142aw, Katowice, \u0141\u00f3d\u017a, Bydgoszcz and Warsaw.",0,0,0,"No, the sentence is unclear.",-,5,-1
7025216557957791378,NA,NA,reference-final,Heredia appeared in Segunda Divisi\u00f3n B in the 2007\u201308 season and represented UD Marbella and Burgos CF.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
448573611007672863,NA,NA,reference-final,"In the 1940 United States presidential election, Oklahoma was won by Franklin D. Roosevelt with 57.41% of the vote against Wendell Willkie with 42.23% of the vote.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8571313714821232994,NA,NA,reference-original,"Aubrey O'Day and Teresa Giudice joined Unanimous while Dee Snider, Lou Ferrigno, and Penn Jillette joined Forte.",0,0,0,"No, the sentence is unclear.",-,4,-1
-812314727878501148,NA,NA,reference-final,Muhammadu Maccido (20 April \u2013 29 October 2006) was a Sultan of Sokoto.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2244299015302194964,NA,NA,reference-final,Erik Jones drove the No. 18 Toyota for Joe Gibbs Racing.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7484925516181150135,NA,NA,reference-final,"Trevor Wright's first feature-film role was in 1993's Memories by Joe Frank, and as \""Zach\"" in the 2007 film Shelter.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7240000132821101977,NA,NA,reference-final,"Joe Ebanks competed in the first World Series of Poker at the 2011 $10,000 No-Limit Hold\u2019em / Six Handed Championship Event for a prize of $1,158,481.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1989295276818395515,NA,NA,reference-original,"The forty-third season of the NBC comedy series Saturday Night Live premiered on September 30, 2017 during the 2017\u20132018 television season with host Ryan Gosling and musical guest Jay-Z, and concluded on May 19, 2018 with host Tina Fey and musical guest Nicki Minaj.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
-1989295276818395515,NA,NA,reference-final,"The forty-third season of the series Saturday Night Live premiered on September 30, 2017 during the 2017\u20132018 television season with host Ryan Gosling and musical guest Jay-Z, and concluded on May 19, 2018 with host Tina Fey and musical guest Nicki Minaj.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1989295276818395515,NA,NA,reference-final,"The forty-third season of the series Saturday Night Live premiered on September 30, 2017 during the 2017\u20132018 television season with host Ryan Gosling and musical guest Jay-Z, and concluded on May 19, 2018 with host Tina Fey and musical guest Nicki Minaj.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
359800687207936933,NA,NA,reference-final,"Sandeep Shirodkar along with Anu Malik composed \""Chalti Hai Kya 9 Se 12\"" remake, \""Unchi Hai Building 2.0\"" remake for Judwaa 2, & \""Mundiyan\"" remake with Punjabi MC & \""Ek Do Teen\"" remake for Baaghi 2.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6449553388872652896,NA,NA,reference-original,"She won two Olympic medals, bronze in Nagano 1998 and silver in Salt Lake City 2002, both in the relay.",0,0,0,"No, the sentence is unclear.",-,5,-1
-205797692130152767,NA,NA,reference-original,"The Box Set peaked at #128 on the Billboard 200 and was certified gold by the RIAA on December 18, 2001.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
2681166052842168764,NA,NA,reference-original,"Kathirunna Nikah is a 1965 Indian Malayalam film, directed by M. Krishnan Nair and produced by M. Raju Mathan.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-4518645584407001309,NA,NA,reference-final,"On 27 May 2008, Carrier Strike Group Seven began its undersea warfare exercise (USWEX) at the Hawaiian operating area.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7388010435912899675,NA,NA,reference-final,"In October, the football match between Reading and Preston North End ended with a 1\u20131 draw.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6735107079566221834,NA,NA,reference-final,"In 1977, Marchuk skated in 3:56.65 in the 3,000 m and had a world record time of 4:08.3 at the Medeo.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6065739158296004366,NA,NA,reference-final,"Vij won his first medal at the 2004 Commonwealth Youth Games, with his mark of 18.45 metres.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8400915434050312782,NA,NA,reference-original,"An attendance record was set with this game at Ben Hill Griffin Stadium with 90,833.",0,0,0,"No, the sentence is unclear.",-,5,-1
-5696210044259172834,NA,NA,reference-final,"De Nova is a 2010 Malayalam film, directed by Swabri, starring Ajmal Ameer and Auroshika.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4067229489027327418,NA,NA,reference-original,"Meadow Lake III Wind Farm has an installed capacity of 103.5 MW \u2013 enough to power approximately 28,000 average Indiana homes with clean energy each year.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
6141982460805414909,NA,NA,reference-original,"For her roles in the 2004 romantic comedy Hum Tum and the drama Yuva, Mukerji became the only actress to win both the Filmfare Award for Best Actress and Best Supporting Actress, respectively, in the same year.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
-2899046184000497534,NA,NA,reference-original,"He won the 2004 Serbia and Montenegro League and Serbia and Montenegro Cup trophies with Red Star and, in July 2004, he joined Russian Premier League side Spartak Moscow.",0,0,0,"No, the sentence is unclear.",-,5,-1
2930543605223375210,NA,NA,reference-final,527 P-38F production variants were built.,0,0,0,"No, the sentence is unclear.",-,5,-1
-7486322095941673286,NA,NA,reference-original,"The Windows 10 Creators Update (also known as version 1703 and codenamed \""Redstone 2\"") is the third major update to Windows 10 and the second in a series of updates under the Redstone codenames.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2264053109406893786,NA,NA,reference-final,Saldana played Neytiri in the 2009 film Avatar.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8228221147795071237,NA,NA,reference-original,"Angel Enforcers (Chinese: Wong ga fei fung) is a 1989 Hong Kong action film directed by Godfrey Ho and starring Pan Pan Yeung and Pauline Wong, in which female agents battle a gang of diamond thieves.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-5803871292040485977,NA,NA,reference-final,"From 1841 to 1846, John Harvey was the Civil Governor of Newfoundland.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8242534759182233668,NA,NA,reference-final,Bronwyn Bishop was elected as Speaker of the Australian House of Representatives on 12 November 2013.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1805808831193641472,NA,NA,reference-final,"In 1979, Anne Jeffreys starred as Siress Blassie in the Battlestar Galactica episode \""The Man with Nine Lives\"".",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7448982135481462698,NA,NA,reference-final,Simone Corsi first race was in 2002 in the 125cc class.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7691972766897131233,NA,NA,reference-original,"Pelican Narrows is a summer village in Alberta, Canada.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
167609751299248125,NA,NA,reference-original,"His \""Summer White House\"" also known as the \""Western White House,\"" was the Prairie Chapel Ranch near Crawford, Texas.",0,0,0,"No, the sentence is unclear.",-,5,-1
761282407662363133,NA,NA,reference-original,"In the final, Williams won silver in a new PB of 22.50, her first senior medal.",0,0,0,"No, the sentence is unclear.",-,5,-1
7575131194571066775,NA,NA,reference-original,Prior to this he served as the 68th Commander-in-Chief of the Sons of Confederate Veterans from 2002 to 2004.,0,0,0,"No, the sentence is unclear.",-,5,-1
3769480945378757467,NA,NA,reference-original,"On 28 February 2012, Ivanovi\u0107 scored on his first appearance as captain, a 2\u20130 friendly win over Armenia in Cyprus.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-2784818939085522831,NA,NA,reference-original,"411mania gave the album a 6.5 rating, describing parts of the album as \""disjointed\""; the punk and hip hop tracks were deemed to be the weakest on the album.",0,0,0,"No, the sentence is unclear.",-,5,-1
-3277181215975125960,NA,NA,reference-final,"Doraemon: The Records of Nobita, Spaceblazer is the 2nd Doraemon film.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2787630329431467136,NA,NA,reference-final,Bollinger is a Champagne house.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-6011551001370905612,NA,NA,reference-final,Houston was drafted from Cleveland at No. 142.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",3,3
7685775542158655924,NA,NA,reference-original,Zhirinovsky\u2019s results ranged from 6.13% in the Kamchatka region to 0.29% in Ingushetia.,0,0,0,"No, the sentence is unclear.",-,5,-1
-7801344493436248925,NA,NA,reference-final,Gertrude of S\u00fcpplingenburg (18 April 1115 \u2013 18 April 1143) was Margravine of Austria until her death.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-4618795177046381304,NA,NA,reference-final,"In 1980, David Suchet played Edward Teller in the TV series Oppenheimer.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5372570862617737157,NA,NA,reference-original,"\""Kidnapped by Danger\"" is the fourteenth episode of the sixth season of the American television comedy series 30 Rock, and the 116th overall episode of the series.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-2597035893595995265,NA,NA,reference-final,"Callum Howe signed with Lincoln City in 2015, and had loan spells at Southport and Eastleigh.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7186646943723761257,NA,NA,reference-final,Gabriela Mihalcea holds the record of 4.25 m for the pole vault.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1762954711637582376,NA,NA,reference-final,Sunyer II was the count of Emp\u00faries from 862 and Roussillon from 896.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3318916265987292618,NA,NA,reference-final,Canada's Alice Falaiye had a winning jump with a leap of 6.43 metres twice (third and fourth attempt).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3318916265987292618,NA,NA,reference-final,Canada's Alice Falaiye twice (third and fourth attempt) had a winning jump with a leap of 6.43 metres.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-2362917071169473985,NA,NA,reference-original,Austin made his promotional debut against Artur Gluchowski at BAMMA 18 on 21 February 2015.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
393276611737936711,NA,NA,reference-original,"In July 1916, he began working for Metro Pictures, his first picture being The Quitter, starring Lionel Barrymore, Marguerite Skirvin, and Paul Everton, and was directed by Charles Horan.",0,0,0,"No, the sentence is unclear.",-,5,-1
3406731441252731536,NA,NA,reference-original,"For example, I-52 became I-152.",0,0,0,"No, the sentence is unclear.",-,5,-1
4692259335684247290,NA,NA,reference-final,"In 2007, Ikuta appeared for Hanazakari no Kimitachi e in Fuji TV.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
782321175014752915,NA,NA,reference-original,FC Barcelona Alusport won its second title in a row by defeating ElPozo Murcia 6\u20133 in the Final.,0,0,0,"No, the sentence is unclear.",-,4,-1
-7644653029961098721,NA,NA,reference-final,"As of the 2010 census, Springfield has a total population of 59,403.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-1040083078635926612,NA,NA,reference-original,New Zealand won the toss and elected to bat New Zealand elected to bat and collapsed at 28/3 before Scott Styris and Ross Taylor came into the crease and scored 88 and 95 respectively this helped to push the New Zealand total to 288.,0,0,0,"No, the sentence is unclear.",-,5,-1
-1538435077797576138,NA,NA,reference-final,"As of 2013, the Cardinals had a revenue of $239 million.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6976099375553366627,NA,NA,reference-original,"Related to Braille pattern dots-13 are Braille patterns 137, 138, and 1378, which are used in 8-dot braille systems, such as Gardner-Salinas and Luxembourgish Braille.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
215332188208115052,NA,NA,reference-final,"After Sakkarakatti, Shanthanu appeared in the Malayalam film Angel John (2009), starring as Mohanlal.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-3709398743041053535,NA,NA,reference-original,"A standard song that Larry Clinton and His Orchestra and band vocalist Bea Wain had popularized in 1939, the Stevens and Tempo version reached No.1 on the Hot 100 on 16 November 1963, and No.17 in the British charts.",0,0,0,"No, the sentence is unclear.",-,5,-1
1385217867220612627,NA,NA,reference-final,Gunnar Nixon scored 6022 points in the heptathlon.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7442889106524259490,NA,NA,reference-original,"The photometric observations also revealed, that 2004 FH is a tumbler with a non-principal axis rotation.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
3826190285994072645,NA,NA,reference-final,Damla Bozyel moved to the club Konak Belediyespor in the 2018\u201319 First League season.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-3225067214079953332,NA,NA,reference-original,"The album title of Sub Templum was announced via the band's Myspace, with a release on Rise Above Records to follow on 26 May 2008.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
-335380200974946268,NA,NA,reference-final,"As of the census of 2000, there were 9,511 people residing in Presque Isle.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-5079831302821112108,NA,NA,reference-final,"Men's tennis became the sport at Barry to win NCAA Championships during undefeated seasons, doing so twice, in 2013 and 2015.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",4,2
440583757278645611,NA,NA,reference-original,"The Finals concluded on June 19 with the Carolina Hurricanes winning the Stanley Cup, defeating the Edmonton Oilers in the final series four games to three.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
7892000848064690914,NA,NA,reference-final,"The 2013\u201314 NFL playoffs tournament concluded with the Seattle Seahawks defeating the Denver Broncos in Super Bowl XLVIII by 43\u20138, on February 2, at MetLife Stadium in East Rutherford, New Jersey.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5018648628297646342,NA,NA,reference-final,Jacky Ickx won the Complete 24 Hours of Le Mans race with Porsche 956 model in 1982.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8327259559761997996,NA,NA,reference-final,"KOTC: Unstoppable was an event held on September 15, 2007, at The Apache Gold Casino in Globe, Arizona.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2158977694336778363,NA,NA,reference-final,"The North Warwickshire seat was won by Francis Maude of the Conservative Party at the 1983 election, who held it until 1992, when it was taken over by Mike O'Brien of Labour.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8308367832070810797,NA,NA,reference-final,"The lower limit on taxable estates was $338,333.",0,0,0,"No, the sentence is unclear.",-,5,-1
-4214160597092840047,NA,NA,reference-original,Game 7 of the 1988 NBA Finals registered the network's highest rated and most watched NBA game with a 21.2 rating / 37 share.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
2030441078876411954,NA,NA,reference-final,"As of the 2010 census, there were 1,768 people residing in the South Canaan Township.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-7954099901805052894,NA,NA,reference-final,"In 1989, Curtis Bush won the FFKA United States light welterweight (-67 kg/147 lb) belt in Portland, Maine against Chuck Cypress.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8835062631543448699,NA,NA,reference-final,"For a 35 mm format (24 mm \u00d7 36 mm), the CoC limit is 0.029 mm.",0,0,0,"No, the sentence is unclear.",-,4,-1
5070321751619913952,NA,NA,reference-final,Hicham El Guerrouj's of Africa time was 3:43.13.,0,0,0,"No, the sentence is unclear.",-,5,-1
-7626191949001498459,NA,NA,reference-final,"In the 1977\u201378 Phoenix Suns season, Davis averaged 24.2 points, 6.0 rebounds, and 3.4 assists per game.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
-8923098605102388768,NA,NA,reference-original,Denny Hamlin was the fastest in the final practice session with a time of 36.386 and a speed of 197.878 mph (318.454 km/h).,0,0,0,"No, the sentence is unclear.",-,3,-1
-8560765916323694696,NA,NA,reference-original,"Francisco de Borja y Arag\u00f3n, conde de Rebolledo, prince of Squillace (1581 \u2013 September 26, 1658) was a Spanish writer, official in the court of King Philip III of Spain, and, from December 18, 1615 to December 31, 1621, viceroy of Peru.",0,0,0,"No, the sentence is unclear.",-,5,-1
-4394837348783463672,NA,NA,reference-original,"At 1,284,000 square kilometres (496,000 sq mi), Chad is the world's 22nd-largest country.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
110165949355759685,NA,NA,reference-original,"Iran won their first championship after beating 2-time silver medalists Lebanon, 74\u201369.",0,0,0,"No, the sentence is unclear.",-,5,-1
-5228197688022063334,NA,NA,reference-original,In the 119th Aviation Brigade at Ni\u0161 there were 677 equipped with An-26 and An-2 aircraft which were used for training of the 63rd Paratroop Brigade.,0,0,0,"No, the sentence is unclear.",-,5,-1
