ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
9852,http://web.archive.org/web/20150724233114id_/http://www.dailymail.co.uk/news/article-3037453/This-misunderstanding-Father-23-caught-CCTV-punching-three-year-old-son-face-supermarket-asks-second-chance-following-arrest.html,813cc67cd225768d1399e833ce6070644e2c2326,reference,"warning : graphic content . <br> justin whittington , 23 , was taken into custody in california on friday . <br> initially charged with child cruelty , it was dropped to ` endangerment ' . <br> on saturday , after his bail went from $ 1m to $ 20,000 , he posted bond . <br> whittington was ` filmed hitting a toddler in the face so hard that he falls ' . <br> he took to facebook on sunday asking for a ` second chance ' . <br> asked for his son and wife to be ` left out of this ' as he is ` made to suffer ' . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
10520,http://web.archive.org/web/20150726044210id_/http://www.dailymail.co.uk/news/article-3051926/Ex-CIA-chief-sentenced-leaking-military-secrets.html,d7af283e30d2bb5a9075f308849c4325a13a4af0,bigbird,"David Petraeus was sentenced to two years probation and fined $100,000 for giving mistress Paula Broadwell classified material while she was writing a book .  <br> The former U.S. Army General's career was destroyed when the affair emerged in 2012 and he resigned from the CIA the following year .  <br> He told the court he wanted to apologize to those closest to him 'for the pain my actions caused'",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7376,http://web.archive.org/web/20150724001647id_/http://www.dailymail.co.uk/news/article-3045608/Myleene-Klass-rock-says-wife-ice-bucket-challenge-bigamist-claims-bought-halves-IDENTICAL-engagement-rings.html,a01c18ea649bd78c28413ae085e44f6a0623530b,bigbird,"Michelle O’Clee, 39, was cruelly duped by her bigamist husband Andrew .  <br> He explained away his long absences with a web of lies involving secret safe houses, witness protection, police escorts and serious fraud .  <br> Andrew O’Clee, 36, had secretly moved in with second wife Philippa .  <br> He went on to marry her in a lavish wedding while Michelle was pregnant .  <br> O’Clee was jailed for eight months after admitting bigamy last week .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11239,http://web.archive.org/web/20150804024616id_/http://www.dailymail.co.uk/news/article-3056812/Father-son-shot-dead-execution-style-quiet-rural-home-teen-burglars-broke-dinner-party.html,f6cfb25e507e879fee5de1c5955f43e90bf43523,matchsum,"nicholas pence , 25 , and his father david , an oil company manager , had been celebrating a victorious football game in their garage in new orleans , louisiana , on wednesday . <br> shocking : nicholas pence , 25 , ( left ) and his father david , 56 , ( right ) were shot dead ` execution-style ' at home on wednesday night after a football party in their garage , or ` man cave ' . <br> on sunday , police revealed 18-year-old haraqyon degruy and her friend dexter allen , 17 , have been charged with the double killing . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9269,http://web.archive.org/web/20150724183040id_/http://www.dailymail.co.uk/femail/article-3033180/Are-Australian-women-working-unhappy-simple-tips-make-space-things-love-life.html,c02109245043c4c6925f205fbfc0b7f234850fcd,reference,"a third of australian women are not making time for hobbies and passions . <br> more women than men chose to forego their personal interests for work commitments or ` more important things ' in the last week , study finds . <br> 85 per cent of geny survey respondents said they have also stopped pursuing interests that they are passionate about for work . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7010,http://web.archive.org/web/20150723212444id_/http://www.dailymail.co.uk/news/article-3026909/Obama-defends-Iran-deal-lifetime-opportunity.html,077af6a33b8cd89ce1334c08a6b27a0d721623e1,pointer,obama has agreed to restrict its nuclear program in exchange for relief from economic sanctions . <br> iran has agreed to curb iran 's nuclear program in exchange for sanctions relief . <br> the president 's comments come days after the u.s. and other world powers reached a tentative agreement to curb iran from obtaining a nuclear weapon .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
9237,http://web.archive.org/web/20150724181901id_/http://www.dailymail.co.uk/news/article-3027627/Look-DC-Michelle-Obama-reveals-Malia-drives-without-security-hasn-t-driven-seven-years.html,61496c72d275dc70dbf7d2e01ac6c13c891329b7,pointer,"michelle obama made a special appearance on live ! with kelly and michael broadcast from the white house on monday . <br> the first lady jokingly issued a warning to motorists in the washington d.c. area that eldest daughter malia is now a licensed driver who is sometimes allowed to go out driving on her own . <br> although malia receives protection from the secret service , mrs. obama revealed that she does get to drive outside the white house grounds on her own .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9412,http://web.archive.org/web/20150724194332id_/http://www.dailymail.co.uk/news/article-3035898/Having-fun-Nick-eating-drinking-zipwiring-way-campaign-trail-Clegg-tries-hand-ten-pin-bowling.html,d7972cbb7f52c15d870b801f2962123258ce298a,reference,"lib dem leader embarks on bizarre photo opportunities to stay in the news . <br> aides say it is part of strategy to meet voters where they work and play . <br> he has met a hedgehog and joey essex , pulled a pint and visited a spa . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",4,4
3027,http://web.archive.org/web/20150421051629id_/http://www.dailymail.co.uk/sport/football/article-3037402/Toni-Duggan-apologises-photo-Louis-van-Gaal-Wing-s-restaurant-Manchester-United-s-derby-win-City.html,c4f93b339ca57e0bcba2bd890eb19f7f1269b07f,reference,toni duggan posted a photo to instagram of her with louis van gaal . <br> van gaal was enjoying celebratory meal after united 's 4-2 derby win . <br> manchester city player duggan apologised and removed the photo . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11023,http://web.archive.org/web/20150731182530id_/http://www.dailymail.co.uk/news/article-3054906/Sebastiano-Quagliata-Valbona-Lucaj-reach-deal-dogs-mauled-Craig-Sytsma-death.html,ef21a4ca98e71f9dc150b6606e4952ee5a6d919b,pointer,"sebastiano quagliata and his wife , valbona lucaj , pleaded no contest to owning a dangerous dog causing death in the fatal mauling of craig sytsma of livonia . <br> sytsma , 46 , was attacked by two cane corsos last july in metamora township , 45 miles northwest of detroit . <br> lucaj , a native of albania , and quagliata , of italy , could be deported after serving their sentences .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10735,http://web.archive.org/web/20150728155535id_/http://www.dailymail.co.uk/travel/travel_news/article-3052307/Sleep-fishes-Inside-Dubai-s-luxury-underwater-suites-come-private-butlers-panoramic-views-aquarium-filled-65-000-sea-creatures.html,b5c5b186aef6fe88ff2254d37b220a24c18ccba6,matchsum,"thousands of sea creatures are on display when guests book themselves into one of two visually stunning underwater hotel rooms at the five-star atlantis , the palm resort in dubai . <br> with enough room for five guests , the underwater suites -- poseidon and neptune -- boast floor-to-ceiling views directly into the ambassador lagoon aquarium , which holds 65,000 marine animals , from the master bedrooms and bathrooms -- creating the illusion of being under the sea . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1324,http://web.archive.org/web/20150407015801id_/http://www.dailymail.co.uk/sport/football/article-3022670/CONTINENTAL-BREAKFAST-Lionel-Messi-faces-final-tests-fit-Barcelona-trip-Celta-Vigo-look-close-La-Liga-title.html,0a169f143023770236a7a7c996e2578b5563e045,reference,lionel messi faces tests on thursday to see if he will be fit for barcelona . <br> argentine star missed both games for his country with a swollen foot . <br> chelsea and manchester city could be keen on valencia 's jose luis gaya . <br> real madrid 's signing of danilo shows an intention to gamble on the future . <br> l'equipe speculates that radamel falcao could return to play for monaco . <br>,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
4663,http://web.archive.org/web/20150610160651id_/http://www.dailymail.co.uk/news/article-3059827/Toya-Graham-Baltimore-mom-speaks-dragging-son-riot.html,f94d0d6356a943496df886cbb24b2b6ec0f5f75f,reference,"toya graham , a single mother-of-six , said she ` just lost it ' when she saw her 16-year-old son michael at monday 's riots carrying a rock . <br> she said of her son : ` we made eye contact . . <br> she traveled to new york for interviews on wednesday after being applauded by moms across the us and the baltimore police chief . <br> her pastor called her ` mom of the century ' on wednesday for her actions . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
9062,http://web.archive.org/web/20150724163425id_/http://www.dailymail.co.uk/news/article-3033491/Pakistan-frees-suspected-Mumbai-attacks-mastermind-bail-sources.html,d0bb5c89316318e058716dcbee06c5e52baa26c2,reference,zakiur rehman lakhvi allowed to leave adiala prison late on thursday . <br> his release was slammed with indians calling it an ` insult ' to the victims . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6977,http://web.archive.org/web/20150723211204id_/http://www.dailymail.co.uk/news/article-3047197/Widow-says-Southwest-crew-left-husband-die-bathroom-calling-unruly-passenger-instead-getting-medical-help.html,85f72929a0cb62ae5c9eadad3933d345644a8afb,pointer,"kelly ilczyszyn claims her husband richard could have survived his heart attack on a southwest flight if he suffered a heart attack on board . <br> ilczyszyn 's wife kelly , who is a southwest flight attendant , is filing a wrongful death suit against the airline for failing to act . <br> kelly has filed a wrongful death suit against southwest airlines .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8761,http://web.archive.org/web/20150724132517id_/http://www.dailymail.co.uk/news/article-3025509/Teenager-jailed-trying-sex-AMBULANCE-paramedics-left-doors-open-collecting-92-year-old-patient.html,17e99ccc984e0961e2338feb5686ed445b23150b,pointer,kyle hargreaves kissing a girl on a stretcher in the back of the vehicle . <br> ambulance crew had left the doors open while they collected a 92-year-old man with chest pain from inside the property . <br> hargreaves said : ' what 's your problem ? we are just trying to have sex ' .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10347,http://web.archive.org/web/20150726020203id_/http://www.dailymail.co.uk/news/article-3050855/Eight-year-old-girl-shows-electric-hand-speed-boxing-dad.html,3c1f3ae4942fbb13a9d2e9a3c57935cb3ae4e911,bigbird,"Evnika Saadvakass became a YouTube sensation when she was five .  <br> Her 40-second video received around three million views .  <br> Two years on, the youngster has returned to update the world on her progress .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1470,http://web.archive.org/web/20150409033304id_/http://www.dailymail.co.uk/femail/article-3028963/Country-singer-teams-Syndrome-uncle-powerful-duet-moving-music-video.html,c49f41afb2d5a2ac95d08e991a9e65ead07b4c29,matchsum,"travis hatfield , 21 , from gilbert , west virginia sung a george jones hit to his 47-year-old uncle , jamie joe cline . <br> the video of the two of them playing music together and singing he stopped loving her today has gone viral with more than 410,000 views so far . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6480,http://web.archive.org/web/20150723163738id_/http://www.dailymail.co.uk/femail/article-3041947/Parents-dress-snoozing-newborns-cute-nerdy-superhero-Star-Wars-costumes.html,c3978e6dcbb5922f2ca33bf37160a12093959798,pointer,"boredpanda have created a thread encouraging parents to showcase their ' true nerdy colours ' by dressing their babies up as sci-fi characters , like princess leia from star wars . <br> another baby is dressed as widely-recognisable nintendo character mario , complete with tiny dungarees , the red flat cap and even a fake felt moustache .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
446,http://web.archive.org/web/20150424150353id_/http://www.cnn.com/2015/04/24/europe/italy-anti-terrorism-operation,e0b8ff2e28e76467daece304924c40b048b9b009,reference,"police : some suspects involved in pakistan blast that killed , injured more than 300 . <br> evidence suggests vatican was discussed as a possible target in march 2010 , police say . <br> state news : some members of alleged terrorist cell had direct contact with osama bin laden . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11148,http://web.archive.org/web/20150802133914id_/http://www.dailymail.co.uk/femail/article-3056393/Playboy-model-skydiver-teaches-adrenaline-junkies-leap-planes.html,f2d258f94187cec4b0d51cca7199eba4088a2292,bigbird,"Anais Zanotti, 30, from Saint-Tropez, has modelled for Playboy, GQ, Esquire and Maxim .  <br> Now teaches other adrenaline junkies how to jump from a plane, thousands of feet in the air .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1910,http://web.archive.org/web/20150413092804id_/http://www.dailymail.co.uk/sport/formulaone/article-3032165/Sebastian-Vettel-keen-ensure-sensational-Sepang-victory-not-one-Ferrari.html,2c1e38223ffad234dcf18aafb027aca67509bf92,matchsum,"sebastian vettel is determined to ensure the return of a long-standing ritual at ferrari is not a one-off this season . <br> fresh from ferrari 's first victory in 35 grands prix in malaysia 11 days ago , and ending his own 20-race drought , vettel returned to a hero 's welcome at the team 's factory at maranello last week . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4386,http://web.archive.org/web/20150505021123id_/http://www.dailymail.co.uk/sport/boxing/article-3060319/The-stage-set-Floyd-Mayweather-vs-Manny-Pacquiao-ring-MGM-Grand-ahead-richest-fight-history.html,8ae655d72454b87a1f958268c0963bbf20e7b3dd,pointer,floyd mayweather and manny pacquiao will wage violent combat on saturday night . <br> the mgm grand garden arena will also be the place where they add untold fortunes to their already significant wealth . <br> sportsmail 's boxing correspondent jeff powell sits on the corner of the ring at the mgm grand .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5940,http://web.archive.org/web/20150723034548id_/http://www.dailymail.co.uk/news/article-3026713/Furious-7-takes-massive-143-million-opening-week-Paul-Walker-s-death-increases-franchise.html,8b1e548ebb23c9ba646b00ea3c3eba5249011743,pointer,the film has also established a new high-water mark for the month of april . <br> it also ranks ninth among the top ten openings in history . <br> universal pictures spared no expense in bringing the latest chapter in the fast cars and gravity-defying-stunts series to the big screen .,0,0,0,"No, the summary is unclear.",-,4,-1
2812,http://web.archive.org/web/20150419224847id_/http://www.dailymail.co.uk/sport/football/article-3043506/Karim-Benzema-ruled-La-Liga-clash-against-Malaga.html,6e68621ad5859524581b0a9865ecc513b3ba2827,pointer,carlo ancelotti has revealed karim benzema will miss real madrid 's la liga game at home to malaga on saturday . <br> the frenchman limped out of training with a knee problem . <br> real madrid striker karim benzema has been ruled out of his side 's la liga match against malaga .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1312,http://web.archive.org/web/20150407014004id_/http://www.dailymail.co.uk/sport/racing/article-3021768/Nick-Scholfield-set-ride-Spring-Heeled-Grand-National-Aintree.html,e01ab56f3f5e8da0ad856fe014317ee2eddd8e50,bigbird,Nick Scholfield has been lined up to ride Spring Heeled in the Grand National .  <br> The jockey had been expected to partner Sam Winner in the race .  <br> Nicholls said it was unfair to tie Scholfield down to a gelding .  <br> Spring Heeled won the Fulke Walwyn Kim Muir Challenge Cup at Cheltenham .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
4847,http://web.archive.org/web/20150712214024id_/http://www.dailymail.co.uk/news/article-3060023/Home-terrible-place-Boy-12-locked-basement-11-days-testifies-father-stepmother-beat-plastic-pipe-tormented-endless-workouts-kept-away-kids.html,c5921be42ba8e821cc6f2dee60d64da41481cec8,pointer,"charlie bothuell , now 13 , was found in the basement of his family 's detroit townhouse last june . <br> he revealed his home was a ' very terrible place to be ' where he was often beaten with a plastic pipe , forced to rise before dawn for workouts and isolated from other children . <br> charlie , who wore glasses , a tie and black pants for his hour-long testimony , was speaking publicly for the first time since he was found in his family 's cluttered and dirty basement .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6049,http://web.archive.org/web/20150723093347id_/http://www.dailymail.co.uk/sciencetech/article-3028813/Europeans-dark-skinned-8-000-years-ago-Pale-complexions-brought-Europe-Near-East-study-claims.html,96db0090932170a01a3dd67248183c5ae7360eed,pointer,"genetic analysis has shown that hunter gatherers living in spain had dark skin . <br> it was not until 7,800 years ago , when the first farmers migrated from the near east through turkey that two key genes that provide lighter skin appeared . <br> dna analysis obtained from ancient human remains has shown that as these farmers bred with the dark skinned hunter gatherers .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9348,http://web.archive.org/web/20150724191711id_/http://www.dailymail.co.uk/news/article-3027619/More-500-passengers-New-York-City-subway-trapped-underground-smoke-brings-train-halt-underwater-tunnel.html,0b78f160ca6994863f45cb70d039c90591570fcf,reference,"train suddenly stopped on 7 line between queens and manhattan . <br> passengers evacuated to grand central station with rescue train . <br> riders spent roughly and hour and a half trapped underground . <br> no injuries , though one woman requested attention after feeling faint . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3410,http://web.archive.org/web/20150423101242id_/http://www.dailymail.co.uk/sport/football/article-3040576/Paris-Saint-Germain-1-3-Barcelona-Suarez-double-Neymar-target-supreme-Spaniards-ease-victory-Laurent-Blanc-s-given-glimmer-hope-late-goal.html,7a650700ea5a971ca81443a6907735b2b6bc989b,bigbird,Barcelona defeated Paris Saint-Germain 3-1 in their Champions League last-16 first leg clash at the Parc de Princes .  <br> Lionel Messi opened the scoring after just 18 minutes with a side-foot shot into the bottom right hand corner .  <br> Luis Suarez doubled Barcelona's lead in the second half by nipping in to score his second goal of the game .  <br> David Luiz was left dejected after being embarrassed by Suarez for the second time on Wednesday evening .,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1864,http://web.archive.org/web/20150412100935id_/http://www.dailymail.co.uk/sport/othersports/article-3023065/Oxford-University-Women-s-Boat-Race-team-rescued-Thames.html,1a37fa259184b1f917a80712d89cbd84ba618c1c,matchsum,"the oxford university women 's boat race team were rescued from the thames by the royal national lifeboat institution ( rnli ) on wednesday after being overcome by choppy waters . <br> the oxford crew were training on the thames for the boat race which takes place on saturday , april 11 <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10777,http://web.archive.org/web/20150728163210id_/http://www.dailymail.co.uk/news/article-3054480/Mom-Sharista-Giles-went-four-month-coma-car-accident-knew-daughter-wake-up.html,ba2903aaa0b99ec3fa1d545febfdfd9e39e1bfba,bigbird,"Sharista Giles of Sweetwater, Tennessee, went into a coma in December after a car accident .  <br> She was five months pregnant at the time and doctors were forced to deliver the baby early in January .  <br> Giles has yet to meet her baby in person because doctors do not want him entering the rehab facility .  <br> Her mom, Anna Moser, said she believes her daughter will make a full recovery and will be able to raise her son .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2408,http://web.archive.org/web/20150416181533id_/http://www.dailymail.co.uk/sport/football/article-3021113/Arsenal-target-Petr-Cech-leaves-Chelsea-summer-says-Carlo-Cudicini.html,b91750704d34daae8e84c6c8541aca934af2ad84,bigbird,Petr Cech has made just five Premier League appearances this season .  <br> Chelsea want at least £10million for the goalkeeper in the summer .  <br> Carlo Cudicini feels Arsenal should target Cech if he leaves Stamford Bridge .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
6078,http://web.archive.org/web/20150723112248id_/http://www.dailymail.co.uk/news/article-3023606/Are-brave-stand-New-observation-deck-weighing-900-tonnes-hanging-2-350-foot-cliff-opens-China.html,fc935d78c12322b9266b74a17b6819ab139c7847,bigbird,"The new 'Skywalk' observation deck has opened to the public in Yunyang County, southwest China .  <br> The cantilevered platform in Chongqing has a 720 degree view from a vantage point that stands nearly 4,000 feet above sea level .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9837,http://web.archive.org/web/20150724232529id_/http://www.dailymail.co.uk/news/article-3039271/My-dream-play-professional-win-Masters-heartfelt-prophetic-letter-written-16-year-old-Jordan-Spieth-family-helped-pay-high-school-tuition.html,32da7c306e419b3f95784895c5c58fc53ba7d20a,matchsum,"a letter of thanks penned by masters champion jordan spieth six years ago when he was on a scholarship at jesuit high school in dallas , left , has surfaced which only reinforces his nice guy image <br> as a junior at jesuit high school in dallas , the pga golfer was humble enough to write the letter to the murphy family who funded the scholarship that helped pay for his tuition <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
9252,http://web.archive.org/web/20150724182518id_/http://www.dailymail.co.uk/travel/travel_news/article-3028804/Chinese-fishermen-thousand-year-old-cormorant-bird-fishing-tradition-alive.html,29ea3a05372c3f9b34943818b832ca33076750b1,matchsum,"sailing peacefully across a river , the men fish without the aid of a rod with this unusual method , which was first practiced in 960 ad . <br> the men , pictured in southern china , release a cormorant bird , which then dives into the water and retrieves a carp , returning it to the fisherman 's reed raft . <br> the stunning images were captured on the river li in guilin , china , by a russian photographer called viktoriia rogotneva . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3816,http://web.archive.org/web/20150425133232id_/http://www.dailymail.co.uk/sport/ufc/article-3034777/Mirko-Cro-Crop-Filipovic-eager-end-eight-year-wait-revenge-against-Gabriel-Gonzaga-Poland.html,030c9357704d918326612c7cefb8fe549407bb28,matchsum,"cro crop lost to the brazilian in 2007 when a first-round head kick brought a swift end to the bout at ufc 70 . <br> but he is confident he can avenge the defeat on home territory . <br> mirko filipovic ( right ) faces gabriel gonzaga in poland on saturday , eight years after losing to the brazilian <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3582,http://web.archive.org/web/20150425084844id_/http://www.dailymail.co.uk/travel/travel_news/article-3054127/Couple-cycling-world-3-euros-day-far-covered-7-000-miles-16-countries-356-days.html,ecc58ff3ca0a337afcc77cd9fc0c05a74ee63d65,reference,"pablo mandado and ilze zebolde left london last year on a quest to explore the world on bicycles . <br> they camp or stay with couchsurfing and warmshowers hosts and spent an average $ 2.99 per day . <br> pablo , from spain , and ilze , from latvia , moved to manchester together after meeting in riga in 2011 . <br> they saved up for their travels , which they share on their website , while working in english restaurants . <br>",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
334,http://web.archive.org/web/20150422013421id_/http://www.cnn.com/2015/04/14/world/japan-asiana-airlines-runway/,5d7f597a39bfa89405ece41bb00caa9e18c2e7c5,matchsum,"( cnn ) an asiana airlines plane overran a runway while landing at japan 's hiroshima airport on tuesday evening , prompting the airport to temporarily close , the japanese transportation ministry said . <br> twenty-three people had minor injuries after flight 162 landed at 8:05 p.m. , according to fire department and ministry sources . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
11438,http://web.archive.org/web/20150804052742id_/http://www.dailymail.co.uk/news/article-3057758/If-gun-d-kill-Mother-daughter-9-raped-murdered-40-years-ago-finally-asks-sickening-photos-body.html,47ebf6233d9af85783700a1d611930317258619e,bigbird,"Virginia Trimble Ritter's daughter, Marcia, was raped and choked to death by Jerome Sydney Barrett in 1975 .  <br> Her body was found 33 days after she disappeared and Ritter's then-husband advised her against seeing the body and the crime scene photos .  <br> Charlie, who died in 1989, wanted their last memory to be of her running in and out of the house, 'the real Marcia'  <br> She had declined to see the photos for several decades, and not even after Barrett was convicted 33 years later .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1116,http://web.archive.org/web/20150402163207id_/http://www.dailymail.co.uk/sport/football/article-3023047/England-paired-Republic-Ireland-Holland-Italy-UEFA-17-European-Championships.html,c9d7d43443a15a660666f7b26be4d8b02016d8ff,reference,"england in group d with holland , italy and republic of ireland . <br> tournament takes place in bulgaria between may 6 and 22 . <br> john peacock 's young lions are the defending champions . <br> they beat holland on penalties to win the competition last year . <br> scotland drawn with greece , russia and france in group c . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10761,http://web.archive.org/web/20150728162059id_/http://www.dailymail.co.uk/news/article-3053063/Australian-war-widows-make-emotional-trip-Gallipoli-time-honour-late-husbands-served-World-War.html,b289ff23d087f73ac196114e631aafef4be3d3e4,reference,"ten australian war widows travelled to gallipoli to attend this saturday 's anzac centenary commemorations . <br> the group - who were much younger than their husbands - are guests of honour at the gallipoli dawn service . <br> they will join more than 10,000 australians and new zealanders at the anzac commemorative site at gallipoli . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
8190,http://web.archive.org/web/20150724081946id_/http://www.dailymail.co.uk/news/article-3048541/That-s-not-boxing-clever-Amir-Khan-facing-police-probe-posting-Snapchat-selfies-driving-California.html,67e9a67d548cefe8df810446867f38aadf15b524,bigbird,"Amir Khan could face a police probe after posting pictures on Snapchat while driving .  <br> Pictures were taken on a busy road in the city of Fremont near San Francisco .  <br> According to Californian law, using a mobile phone while driving is an offence .  <br> Police are yet to say if they will be looking into the snaps and if an offence took place .  <br> Comes eight years after Mr Khan was convicted for driving without due care and attention after running over a man and breaking his leg .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
7055,http://web.archive.org/web/20150723213713id_/http://www.dailymail.co.uk/femail/article-3038517/103-year-old-woman-given-high-school-diploma-90-years-forced-education.html,0a7803361bac620ce6539cd776bc2c71152f03f4,bigbird,"Marie Hunt of Spring Green, Wisconsin, had to drop out of school after completing eighth grade when she found herself unable to get to her local high school .  <br> Now a resident at Meadows Assisted Living and Memory Care in Spring Green, the centenarian was presented with an honorary diploma by River Valley High School .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5736,http://web.archive.org/web/20150722150401id_/http://www.dailymail.co.uk/news/article-3030133/Thug-shot-hero-policeman-tackled-threatening-blow-officer-s-head-jailed-12-years.html,7a826433a070f6456176c09bd15130f352f4c576,pointer,"michael olsen , 52 , was challenged by pcs mark bird and robert wilson . <br> he initially ignored the officers who were pursuing him but when they got out he turned round and pulled a gun to pc wilson 's head . <br> when pc bird lunged at olsen in a bid to save his colleague he felt a sharp pain through his hand and realised he had been shot . <br> the 45-year-old officer , who is now back on duty , and his colleague had been called to a routine traffic accident in welling on october 3 , last year .",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10258,http://web.archive.org/web/20150725100327id_/http://www.dailymail.co.uk/news/article-3050670/Home-schooled-chess-prodigy-12-stuns-Russian-grandmaster-four-times-age-beating-three-times-tournament.html,fafeb36f0890a5f1f7921b96fd442c8fbdd36872,reference,jonah willow played russian alexander cherniaev at a chess congress . <br> home-schooled 12-year-old drew the grandmaster in their two-hour game . <br> youngster began playing chess aged five and has represented england . <br>,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
3817,http://web.archive.org/web/20150425133238id_/http://www.dailymail.co.uk/sport/ufc/article-3030142/CONOR-McGREGOR-Jose-Aldo-doesn-t-want-like-do.html,06fbf6895442e07e38f1d60af3e82b4f71893e75,pointer,conor mcgregor insists jose aldo does n't want to be near me . <br> conor mcgregor grabbed jose aldo 's belt when they took their promotional tour to dublin last week . <br> aldo makes the eighth defence of his belt against mcgregor in las vegas on july 11 .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1274,http://web.archive.org/web/20150406044831id_/http://www.dailymail.co.uk/sport/football/article-3021791/Brazilian-World-Cup-stadium-grabs-Dunas-Arena-sale-cash-strapped-owners.html,843d3d4694489d4c769739ebf7967418c6ddeac5,reference,"natal 's dunas arena , which held four world cup matches , is up for sale . <br> its owners are suffering from cash flow problems after a corruption scandal . <br> the company is also selling a 50 percent share of salvador 's fonte nova arena , which held six matches last summer . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5135,http://web.archive.org/web/20150721035637id_/http://www.dailymail.co.uk/news/article-3022987/It-kill-grown-elephant-Australia-s-biggest-venomous-snake-four-metre-long-king-cobra-delivers-venom-shot-glass.html,1d9605b67a97629a24796403fdecc797edb25c0b,bigbird,The four-metre long king cobra Raja has delivered almost 500 milligrams of deadly toxin for veteran handler Billy Collett .  <br> The toxin is enough to fill a shot glass and 40 times the amount of venom of a brown snake .  <br> Mr Collett has been milking snakes for almost 10 years but has never extracted venom from a king cobra .  <br> His venom will be distributed between research institutes across the country .,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
5064,http://web.archive.org/web/20150720235336id_/http://www.dailymail.co.uk/sciencetech/article-3023446/How-ECHOES-tell-far-away-Distortions-sound-reveal-distance-source.html,c817b24c0c55276cfe02bb805d9b701a8186eec0,reference,"university of connecticut study reveals how we can measure distances . <br> they said that listening to echoes tells us how far something it . <br> when a sound is close the differences in max and min volume are obvious . <br> but when it is distant , our neurons fire less , and we know it is further away . <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
10246,http://web.archive.org/web/20150725095257id_/http://www.dailymail.co.uk/femail/article-3051377/Six-weeks-paternity-leave-Wills-ll-send-Kate-crazy-says-Quentin-Letts-reveals-week-children.html,88986569976561383ea226c326cde85c27201ac6,matchsum,"prince william , dutiful fellow that he is , has announced that he will be taking six weeks of paternity leave . <br> ` he may be a prince of the realm , but under it all he is a new man , bowing to convention like a willow branch in the flood , ' says quentin letts of prince william 's six weeks ' paternity leave <br>",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
